void,subject_id,segment,segment_number,mean_heart_rate,rsp_rate,rsp_peak_freq,resp_amp,rsp_power,mean_ibi,rsa,sdnn,avnn,rmssd,nn50,pnn50,filename
,212,A2,6,81.47,21.38,0.36,45.3,67.55,736.42,6.41,37.21,736.42,27.45,4,5.06,subject 212 A2.xlsx
,212,A2,7,84.43,22.11,0.37,44.7,49.91,710.68,5.29,28.72,710.68,21.4,4,4.82,subject 212 A2.xlsx
,212,A2,8,85.02,22.62,0.38,39.09,71.84,705.75,5.45,40.12,705.75,24.95,3,3.61,subject 212 A2.xlsx
,212,A2,9,83.82,22.95,0.38,77.21,83.53,715.82,4.35,30.01,715.82,20.63,2,2.44,subject 212 A2.xlsx
,212,A2,10,83.32,8.1,0.13,50.01,56.87,720.11,7.47,57.3,720.11,33.42,3,17.65,subject 212 A2.xlsx
,212,A3,1,73.88,21.31,0.36,65.24,86.32,812.1,6,45.9,812.1,38.71,17,23.61,subject 212 A3.xlsx
,212,A3,2,79.39,22.35,0.37,21.33,46.24,755.72,5.97,45.79,755.72,29.67,7,9.09,subject 212 A3.xlsx
,212,A3,3,82.45,22.79,0.38,54.87,75.18,727.73,4.69,42.54,727.73,26.46,4,4.94,subject 212 A3.xlsx
,212,A3,4,80.52,21.96,0.37,73.44,92.55,745.14,5.3,36.13,745.14,28.03,4,5.13,subject 212 A3.xlsx
,212,A3,5,83.74,22.2,0.37,34.62,41.04,716.48,5.58,28.82,716.48,23.47,4,4.88,subject 212 A3.xlsx
,212,A3,6,85.13,21.91,0.37,36.76,72.7,704.8,5.54,37.23,704.8,23.7,3,3.61,subject 212 A3.xlsx
,212,A3,7,84.46,22.72,0.38,49.73,73,710.39,5.31,33.45,710.39,21.88,2,2.44,subject 212 A3.xlsx
,212,A3,8,83.46,23.41,0.39,35.03,42.9,718.92,5.05,43.28,718.92,25.55,3,8.57,subject 212 A3.xlsx
,212,A4,1,83.02,22.9,0.38,28.69,55.51,722.68,6.07,50.76,722.68,31.64,10,12.35,subject 212 A4.xlsx
,212,A4,2,85.05,17.23,0.29,12.09,30.96,705.45,6.23,72.32,705.45,35.82,9,10.84,subject 212 A4.xlsx
,212,A4,3,75.02,18.85,0.31,15.25,20.26,799.82,6.77,48.49,799.82,35.07,10,13.7,subject 212 A4.xlsx
,212,A4,4,80.16,19.32,0.32,34.04,49.59,748.52,5.78,54.5,748.52,35.98,11,14.1,subject 212 A4.xlsx
,212,A4,5,80.09,20.33,0.34,23.72,39.8,749.11,5.52,44.77,749.11,29.98,8,10.26,subject 212 A4.xlsx
,212,A4,6,77.35,18.92,0.32,20.12,32.87,775.7,6.91,50.59,775.7,37.43,13,17.33,subject 212 A4.xlsx
,212,A4,7,82.03,8.04,0.13,8.67,17.71,731.48,6.14,68.63,731.48,28.2,4,5,subject 212 A4.xlsx
,212,A4,8,81.37,19.91,0.33,43.97,57.09,737.35,5.65,57.49,737.35,27.73,5,6.25,subject 212 A4.xlsx
,212,A4,9,84.43,18.56,0.31,12.73,18.21,710.65,5.57,59.04,710.65,23.37,2,2.44,subject 212 A4.xlsx
,212,A4,10,83.78,20.33,0.34,59.74,75.67,716.18,5.22,31.1,716.18,21.49,2,2.44,subject 212 A4.xlsx
,213,A1,1,58.83,15.77,0.26,18.25,27.73,1019.86,6.59,73.93,1019.86,50.12,23,40.35,subject 213 A1.xlsx
,213,A1,2,56.92,15.22,0.25,15.45,23.51,1054.14,6.15,35.98,1054.14,44.65,16,29.09,subject 213 A1.xlsx
,213,A1,3,56.04,15.88,0.26,35.93,38,1070.69,6.84,52.98,1070.69,58.41,23,42.59,subject 213 A1.xlsx
,213,A1,4,57.09,16.44,0.27,12.49,17.43,1050.93,6.57,59.35,1050.93,47.7,19,34.55,subject 213 A1.xlsx
,213,A1,5,55.53,14.97,0.25,10.84,22.33,1080.44,6.85,58.52,1080.44,56.63,22,40.74,subject 213 A1.xlsx
,213,A1,6,55.2,15.76,0.26,11.21,17.77,1086.91,6.33,52.43,1086.91,54.76,23,43.4,subject 213 A1.xlsx
,213,A1,7,56.68,14.9,0.25,5.46,7.06,1058.57,7.17,78.42,1058.57,63.1,23,41.82,subject 213 A1.xlsx
,213,A1,8,56.61,14.37,0.24,14.27,20.76,1059.87,7.08,58.84,1059.87,62.41,26,48.15,subject 213 A1.xlsx
,213,A1,9,56.15,15.12,0.25,28.54,32.71,1068.58,6.58,42.1,1068.58,50.08,20,37.04,subject 213 A1.xlsx
,213,A1,10,57.76,14.91,0.25,31.02,32.41,1038.77,6.63,47.71,1038.77,50.41,21,37.5,subject 213 A1.xlsx
,213,A2,1,61.2,12.61,0.21,7.19,15.13,980.37,6.67,86.91,980.37,65.12,28,47.46,subject 213 A2.xlsx
,213,A2,2,61.12,9.78,0.16,4.99,11.18,981.63,7.03,62.93,981.63,42.72,16,27.12,subject 213 A2.xlsx
,213,A2,3,58.01,16.31,0.27,15.02,22.45,1034.33,7.12,56.27,1034.33,58.98,24,42.86,subject 213 A2.xlsx
,213,A2,4,57.46,16.55,0.28,16.71,21.68,1044.21,6.44,40.36,1044.21,48.93,16,29.09,subject 213 A2.xlsx
,213,A2,5,58.43,17.02,0.28,20.24,21,1026.84,7.16,74.92,1026.84,66.78,26,45.61,subject 213 A2.xlsx
,213,A2,6,61.29,17.71,0.3,6.27,12.51,978.88,7.08,76.96,978.88,61.91,23,38.98,subject 213 A2.xlsx
,213,A2,7,62.34,17.75,0.3,23.26,27.16,962.41,6.58,54.89,962.41,52.62,18,30,subject 213 A2.xlsx
,213,A2,8,62.94,16.12,0.27,6.17,6.28,953.24,6.14,61.39,953.24,48.37,21,34.43,subject 213 A2.xlsx
,213,A2,9,61.09,17.57,0.29,7.24,9.69,982.22,6.73,56.68,982.22,50.1,19,32.2,subject 213 A2.xlsx
,213,A2,10,61.59,16.98,0.28,7.23,11.17,974.18,6.55,72.52,974.18,56.95,23,38.33,subject 213 A2.xlsx
,213,A2,11,60.41,16.92,0.28,4.91,7.29,993.28,7.17,82.56,993.28,59.14,10,35.71,subject 213 A2.xlsx
,213,A3,1,58.94,15.61,0.26,16.51,23.73,1017.93,6.53,70.42,1017.93,58.55,23,40.35,subject 213 A3.xlsx
,213,A3,2,57.84,16.69,0.28,16.13,19.56,1037.3,6.06,43.75,1037.3,46.73,14,25,subject 213 A3.xlsx
,213,A3,3,58.2,16.8,0.28,20.8,23.22,1030.93,7.26,70.13,1030.93,60.43,23,41.07,subject 213 A3.xlsx
,213,A3,4,60.66,16.72,0.28,10.04,20.97,989.08,7.3,85.56,989.08,64.52,25,42.37,subject 213 A3.xlsx
,213,A3,5,61.06,18.15,0.3,13.07,20.66,982.6,6.31,47.09,982.6,51.29,17,28.81,subject 213 A3.xlsx
,213,A3,6,63.84,16.24,0.27,13.95,19.29,939.81,6.55,63.38,939.81,46.93,16,26.23,subject 213 A3.xlsx
,213,A3,7,61.53,17.39,0.29,5.08,8.33,975.07,7.46,56.83,975.07,51.14,22,37.29,subject 213 A3.xlsx
,213,A3,8,61.64,15.34,0.26,6.72,13.56,973.46,7.34,73.47,973.46,56.42,25,41.67,subject 213 A3.xlsx
,213,A3,9,60.28,16.8,0.28,7.66,10.69,995.28,6.75,68.72,995.28,54.99,14,30.43,subject 213 A3.xlsx
,213,A4,1,62.36,8.86,0.15,4.32,6.74,962.23,6.09,99.67,962.23,49.53,15,25,subject 213 A4.xlsx
,213,A4,2,62.71,13.37,0.22,6.09,8.08,956.81,6.94,67.47,956.81,48.38,20,32.79,subject 213 A4.xlsx
,213,A4,3,57.25,14.42,0.24,1.84,2.87,1048,6.69,56.05,1048,51.12,21,38.18,subject 213 A4.xlsx
,213,A4,4,60.3,13.74,0.23,4.18,6.8,994.95,6.57,70,994.95,40.99,14,23.73,subject 213 A4.xlsx
,213,A4,5,57.29,10.68,0.18,1.18,2.15,1047.39,7.62,76.67,1047.39,66.13,28,50.91,subject 213 A4.xlsx
,213,A4,6,56.73,11.23,0.19,1.54,2.06,1057.7,6.91,60.7,1057.7,55.42,19,34.55,subject 213 A4.xlsx
,213,A4,7,58.2,15.64,0.26,1.3,1.88,1030.91,7,74.44,1030.91,54.53,17,30.36,subject 213 A4.xlsx
,213,A4,8,55.79,13.11,0.22,0.72,1.69,1075.55,7.23,61.34,1075.55,57.55,20,37.04,subject 213 A4.xlsx
,213,A4,9,57.11,15.64,0.26,0.82,1.98,1050.55,7.76,110.44,1050.55,78.16,27,49.09,subject 213 A4.xlsx
,213,A4,10,58.08,16.29,0.27,0.47,1.07,1033,7.3,68.18,1033,61.23,26,46.43,subject 213 A4.xlsx
,214,A1,1,80.27,11.28,0.19,33.46,69.45,747.48,7.26,47.87,747.48,40.7,10,12.66,subject 214 A1.xlsx
,214,A1,2,82.37,9.01,0.15,35.33,64.23,728.42,6.92,62.29,728.42,42.55,11,13.75,subject 214 A1.xlsx
,214,A1,3,84.88,15.29,0.25,17.59,50.18,706.92,6.23,47.34,706.92,46.21,15,18.07,subject 214 A1.xlsx
,214,A1,4,86.1,14.42,0.24,25.88,44.61,696.85,6.36,63.25,696.85,42.28,11,13.1,subject 214 A1.xlsx
,214,A1,5,87.07,13.99,0.23,26.11,56.37,689.08,6.1,33.59,689.08,24.49,4,4.71,subject 214 A1.xlsx
,214,A1,6,84.36,9.33,0.16,30.5,50.32,711.22,6.39,38.23,711.22,35.33,13,15.85,subject 214 A1.xlsx
,214,A1,7,86.12,7.63,0.13,20.77,41.69,696.71,5.68,50.76,696.71,42.03,14,16.67,subject 214 A1.xlsx
,214,A1,8,84.55,10.89,0.18,48.23,86.84,709.61,6.62,53.24,709.61,34.89,10,12.05,subject 214 A1.xlsx
,214,A1,9,80.25,10.18,0.17,47.97,102.87,747.66,7.06,53.69,747.66,34.87,11,14.1,subject 214 A1.xlsx
,214,A1,10,82.81,10.4,0.17,24.94,47.7,724.56,6.58,39.04,724.56,32.58,6,7.41,subject 214 A1.xlsx
,214,A2,1,84.94,10.26,0.17,12.95,30.53,706.35,5.78,43.56,706.35,35.48,17,20.48,subject 214 A2.xlsx
,214,A2,2,79.52,23.03,0.38,34.3,48.91,754.56,6.8,50.12,754.56,45.41,19,24.68,subject 214 A2.xlsx
,214,A2,3,79.19,25.79,0.43,39.55,78.42,757.67,4.9,36.64,757.67,34.01,11,14.29,subject 214 A2.xlsx
,214,A2,4,83.47,8.84,0.15,39.33,86.62,718.84,6.66,46.45,718.84,46.05,21,25.61,subject 214 A2.xlsx
,214,A2,5,83.32,16.94,0.28,49.75,105.16,720.13,6,45.85,720.13,41.29,17,20.99,subject 214 A2.xlsx
,214,A2,6,72.44,7.94,0.13,10.13,18.35,828.24,5.41,67.43,828.24,29.06,3,4.23,subject 214 A2.xlsx
,214,A2,7,74.31,15.42,0.26,23.98,70.47,807.45,6.69,65.7,807.45,45.4,19,26.39,subject 214 A2.xlsx
,214,A2,8,77.75,8.33,0.14,13.48,21.11,771.74,6.48,55.83,771.74,43.2,15,19.74,subject 214 A2.xlsx
,214,A2,9,80.18,11.22,0.19,24.84,58.14,748.33,6.85,44.73,748.33,51.79,18,23.08,subject 214 A2.xlsx
,214,A2,10,78.74,15.41,0.26,22.04,40.23,762,6.62,53.79,762,43.02,19,25,subject 214 A2.xlsx
,214,A2,11,78.39,13.8,0.23,9.19,25.23,765.4,5.92,43.31,765.4,36.03,11,14.29,subject 214 A2.xlsx
,214,A2,12,75.69,22.31,0.37,38.81,75.9,792.74,6.35,57.53,792.74,42.44,14,19.18,subject 214 A2.xlsx
,214,A2,13,70.84,23.77,0.4,15.06,26.88,847,,53.65,847,33.38,1,16.67,subject 214 A2.xlsx
,214,A3,1,79.17,26.04,0.43,48.1,81.45,757.91,4.84,35.59,757.91,33.65,10,12.99,subject 214 A3.xlsx
,214,A3,2,83.75,9.56,0.16,49.2,117.39,716.39,6.6,46.32,716.39,47.15,23,28.05,subject 214 A3.xlsx
,214,A3,3,83.43,17.09,0.28,51.29,102.09,719.17,5.96,46.63,719.17,41.56,17,20.99,subject 214 A3.xlsx
,214,A3,4,71.53,7.84,0.13,8.35,15.33,838.82,5.24,58.6,838.82,28.5,2,2.86,subject 214 A3.xlsx
,214,A3,5,74.65,15.27,0.25,26.45,69.01,803.7,6.71,64.12,803.7,44.64,18,25,subject 214 A3.xlsx
,214,A3,6,77.75,8.32,0.14,15.99,25.6,771.69,6.67,56.03,771.69,43.37,16,21.05,subject 214 A3.xlsx
,214,A3,7,80.15,11.08,0.18,26.16,61.33,748.63,6.92,44.88,748.63,52.42,19,24.36,subject 214 A3.xlsx
,214,A3,8,78.49,15.5,0.26,19.25,35.92,764.38,6.71,54.19,764.38,41.85,17,22.08,subject 214 A3.xlsx
,214,A3,9,78.72,9.36,0.16,10.42,21.01,762.23,6.02,42.2,762.23,36.64,11,14.47,subject 214 A3.xlsx
,214,A3,10,74.84,22.46,0.37,43.16,87.9,801.72,6.27,63.86,801.72,42.15,15,20.55,subject 214 A3.xlsx
,214,A3,11,75.06,16.87,0.28,5.26,6.72,799.33,,13.01,799.33,20.25,0,0,subject 214 A3.xlsx
,214,A4,1,71.47,11.21,0.19,17.49,30.04,839.54,6.32,70.06,839.54,57.46,15,21.43,subject 214 A4.xlsx
,214,A4,2,75.8,13.62,0.23,25.91,52.59,791.51,6.94,61.88,791.51,43.43,20,27.4,subject 214 A4.xlsx
,214,A4,3,76.81,17.76,0.3,4.61,9.17,781.17,6.66,73.02,781.17,41.65,14,18.67,subject 214 A4.xlsx
,214,A4,4,75.27,21.87,0.36,8.99,21.25,797.08,5.61,40.25,797.08,34.13,8,10.96,subject 214 A4.xlsx
,214,A4,5,77.93,19.04,0.32,6.77,10.02,769.92,5.82,44.38,769.92,40.43,17,22.37,subject 214 A4.xlsx
,214,A4,6,76.32,15.12,0.25,11.86,26.8,786.18,6.23,61.29,786.18,42.19,18,24,subject 214 A4.xlsx
,214,A4,7,78.52,13.4,0.22,8.56,16.72,764.14,7,58.12,764.14,43.45,20,26.32,subject 214 A4.xlsx
,214,A4,8,78.9,11.88,0.2,6.45,12.75,760.42,6.87,63.68,760.42,46.96,21,27.27,subject 214 A4.xlsx
,214,A4,9,78.62,6.5,0.11,7.3,7.71,763.14,6.39,54.1,763.14,34.94,14,18.42,subject 214 A4.xlsx
,214,A4,10,79.05,7.8,0.13,6.4,15.67,758.97,6.95,70.62,758.97,40.76,15,19.48,subject 214 A4.xlsx
,215,A1,1,88.81,7.99,0.13,1.42,2.42,675.6,4.96,30.51,675.6,17.78,0,0,subject 215 A1.xlsx
,215,A1,2,87.8,19.14,0.32,0.75,1.49,683.4,5.3,36.68,683.4,22.64,3,3.49,subject 215 A1.xlsx
,215,A1,3,85.48,19.96,0.33,0.19,0.31,701.89,6.22,33.66,701.89,26.35,5,6.02,subject 215 A1.xlsx
,215,A1,4,83.65,17.28,0.29,1.6,3.2,717.26,6.09,33.68,717.26,26.52,6,7.41,subject 215 A1.xlsx
,215,A1,5,85.97,14.23,0.24,1.04,1.23,697.92,6.18,48.27,697.92,27.52,5,5.95,subject 215 A1.xlsx
,215,A1,6,85.95,17.54,0.29,0.45,0.83,698.06,5.22,30.78,698.06,26,6,7.14,subject 215 A1.xlsx
,215,A1,7,83.58,13.95,0.23,0.3,0.6,717.87,5.93,38.48,717.87,31.25,10,12.2,subject 215 A1.xlsx
,215,A1,8,85.45,17.42,0.29,0.6,1.36,702.13,5.19,31.39,702.13,23.38,3,3.61,subject 215 A1.xlsx
,215,A1,9,87.64,13.99,0.23,0.58,1.31,684.62,5.09,30.61,684.62,22.18,0,0,subject 215 A1.xlsx
,215,A1,10,87.73,18.16,0.3,0.32,0.48,683.93,4.73,34.78,683.93,19.9,1,1.16,subject 215 A1.xlsx
,215,A2,1,87.99,15.97,0.27,2.06,2.93,681.89,5.6,39.17,681.89,22.38,2,2.33,subject 215 A2.xlsx
,215,A2,2,87.17,7.3,0.12,5.23,10.82,688.28,5.87,55.35,688.28,26.28,7,8.24,subject 215 A2.xlsx
,215,A2,3,87.69,17.49,0.29,0.94,1.36,684.25,4.46,20.91,684.25,19.15,0,0,subject 215 A2.xlsx
,215,A2,4,89.32,9.13,0.15,0.72,1.53,671.75,6.36,33.11,671.75,24.12,3,3.45,subject 215 A2.xlsx
,215,A2,5,91.78,15.41,0.26,0.29,0.79,653.77,5.23,24.86,653.77,17.77,0,0,subject 215 A2.xlsx
,215,A2,6,87.82,14.47,0.24,0.18,0.37,683.25,6.01,31.48,683.25,22.42,3,3.49,subject 215 A2.xlsx
,215,A2,7,87.66,11.73,0.2,0.88,1.85,684.45,6.48,40.12,684.45,26.92,3,3.49,subject 215 A2.xlsx
,215,A2,8,89.6,13.78,0.23,0.25,0.44,669.67,5.62,26.75,669.67,18.92,1,1.15,subject 215 A2.xlsx
,215,A2,9,91.03,11.99,0.2,0.23,0.47,659.11,5.37,22.5,659.11,14.76,0,0,subject 215 A2.xlsx
,215,A2,10,88.68,12.99,0.22,0.2,0.38,676.56,5.79,32.5,676.56,22.74,4,4.6,subject 215 A2.xlsx
,215,A2,11,84.51,17.83,0.3,0.07,0.17,709.99,5.68,35.23,709.99,22.41,1,1.22,subject 215 A2.xlsx
,215,A2,12,87.3,14.31,0.24,0.1,0.23,687.26,5.89,27.63,687.26,20.94,2,2.33,subject 215 A2.xlsx
,215,A2,13,86.08,12.28,0.2,0.75,1.35,697.02,6.05,38.54,697.02,23.17,2,2.38,subject 215 A2.xlsx
,215,A2,14,84.59,17.54,0.29,0.84,0.87,709.26,5.02,20.9,709.26,20.06,0,0,subject 215 A2.xlsx
,215,A3,1,87.19,17.48,0.29,0.93,1.33,688.15,5.12,22.21,688.15,18.47,0,0,subject 215 A3.xlsx
,215,A3,2,89.01,8.51,0.14,0.42,0.93,674.07,6.2,32.6,674.07,24.47,3,3.45,subject 215 A3.xlsx
,215,A3,3,92.14,12.11,0.2,0.67,1.09,651.19,5.27,22.94,651.19,16.47,0,0,subject 215 A3.xlsx
,215,A3,4,87.86,14.15,0.24,0.22,0.29,682.92,5.79,32.04,682.92,22.07,2,2.35,subject 215 A3.xlsx
,215,A3,5,87.24,11.4,0.19,1.2,1.78,687.79,6.58,39.36,687.79,27.47,4,4.71,subject 215 A3.xlsx
,215,A3,6,89.15,14.31,0.24,0.15,0.32,673.02,5.59,24.63,673.02,18.81,2,2.3,subject 215 A3.xlsx
,215,A3,7,91.22,13.1,0.22,0.2,0.36,657.72,4.92,23.24,657.72,14.74,0,0,subject 215 A3.xlsx
,215,A3,8,89,12.29,0.2,0.42,0.66,674.17,6.07,27.74,674.17,17.77,3,3.45,subject 215 A3.xlsx
,215,A3,9,85.41,17.42,0.29,0.09,0.2,702.48,6.31,39.72,702.48,25.82,3,3.57,subject 215 A3.xlsx
,215,A3,10,86.72,13.85,0.23,0.09,0.2,691.91,5.99,30.56,691.91,22.5,3,3.57,subject 215 A3.xlsx
,215,A3,11,85.54,12.8,0.21,0.37,0.86,701.46,6.23,34.84,701.46,22.72,2,2.38,subject 215 A3.xlsx
,215,A3,12,86.16,17.42,0.29,1.04,1.14,696.37,5.41,32.26,696.37,20.65,1,1.79,subject 215 A3.xlsx
,215,A4,1,84.83,15.47,0.26,1.55,1.98,707.33,5.86,44.34,707.33,26.95,5,6.02,subject 215 A4.xlsx
,215,A4,2,77.65,16.02,0.27,0.42,0.92,772.7,6.02,62.1,772.7,33.13,7,9.33,subject 215 A4.xlsx
,215,A4,3,77.9,15.54,0.26,0.75,1.49,770.25,6.89,34.5,770.25,27.95,6,8,subject 215 A4.xlsx
,215,A4,4,79.01,16.05,0.27,0.67,1.19,759.4,7.05,41.14,759.4,30.38,8,10.39,subject 215 A4.xlsx
,215,A4,5,79.18,7.29,0.12,1.34,2.71,757.77,6.67,51.51,757.77,34,4,5.13,subject 215 A4.xlsx
,215,A4,6,79.27,9.02,0.15,0.77,0.85,756.88,6.83,42.43,756.88,32.31,13,16.88,subject 215 A4.xlsx
,215,A4,7,76.77,14.85,0.25,0.89,1.07,781.55,5.87,34.78,781.55,31.31,10,13.33,subject 215 A4.xlsx
,215,A4,8,76.56,14.14,0.24,1.48,1.67,783.75,6.26,30.07,783.75,29.51,8,10.81,subject 215 A4.xlsx
,215,A4,9,75.5,15.82,0.26,0.56,1.18,794.69,6.2,50.62,794.69,34.92,9,12.16,subject 215 A4.xlsx
,215,A4,10,75.6,11.89,0.2,0.49,0.83,793.64,6.67,38.01,793.64,35.65,12,16.44,subject 215 A4.xlsx
,216,A1,1,99.86,16.57,0.28,24.48,43,600.86,6.37,51.3,600.86,28.03,8,8.25,subject 216 A1.xlsx
,216,A1,2,88.84,9.52,0.16,1.53,2.79,675.35,7.19,64.93,675.35,31.48,11,12.64,subject 216 A1.xlsx
,216,A1,3,87.69,14.17,0.24,3.74,6.07,684.21,6.43,36.6,684.21,31.23,9,10.47,subject 216 A1.xlsx
,216,A1,4,89.87,16.27,0.27,4.47,7.36,667.66,5.85,39.91,667.66,29.94,9,10.23,subject 216 A1.xlsx
,216,A1,5,86.59,16.74,0.28,25.64,44.55,692.95,6.21,52.52,692.95,32.44,8,9.52,subject 216 A1.xlsx
,216,A1,6,84.15,6.65,0.11,7.22,9.77,712.99,6.83,72.65,712.99,35.99,15,18.29,subject 216 A1.xlsx
,216,A1,7,84.12,16.73,0.28,4.81,8.97,713.26,5.74,41.44,713.26,31.4,7,8.43,subject 216 A1.xlsx
,216,A1,8,86.33,18.36,0.31,10.1,13.75,695.04,6.15,41.57,695.04,34.1,17,20.24,subject 216 A1.xlsx
,216,A1,9,86.46,17.03,0.28,7.95,13.86,693.99,5.72,41.8,693.99,28.58,7,8.33,subject 216 A1.xlsx
,216,A1,10,84.58,18.01,0.3,4.1,7.38,709.39,6.06,42.4,709.39,35.42,14,16.87,subject 216 A1.xlsx
,216,A2,1,91.45,21.44,0.36,3.95,9.6,656.08,6.28,89.39,656.08,30.94,11,12.22,subject 216 A2.xlsx
,216,A2,2,98.2,19.05,0.32,3.84,9.72,610.99,5.05,47.92,610.99,22.59,5,5.21,subject 216 A2.xlsx
,216,A2,3,86.81,19.56,0.33,4.47,10.27,691.15,6.52,38.54,691.15,45.09,27,31.76,subject 216 A2.xlsx
,216,A2,4,86.44,16.36,0.27,6.45,11.18,694.12,6.95,50.63,694.12,49.79,23,27.38,subject 216 A2.xlsx
,216,A2,5,90.41,15.79,0.26,5.65,10.65,663.65,6.7,56,663.65,43.1,23,26.14,subject 216 A2.xlsx
,216,A2,6,84.15,9.74,0.16,3.07,8.14,713.04,7.5,56.7,713.04,41.16,17,20.73,subject 216 A2.xlsx
,216,A2,7,84.74,15.15,0.25,1.52,3.54,708.04,6.91,52.45,708.04,37.61,14,16.87,subject 216 A2.xlsx
,216,A2,8,82.91,14.28,0.24,1.35,2.13,723.63,6.37,59.59,723.63,41.84,13,16.05,subject 216 A2.xlsx
,216,A2,9,89.88,7.44,0.12,7.02,13.79,667.58,5.48,55.17,667.58,26.02,5,5.68,subject 216 A2.xlsx
,216,A2,10,84.75,6.52,0.11,16.28,20.02,707.98,7.15,55.18,707.98,37.42,16,19.28,subject 216 A2.xlsx
,216,A2,11,84.61,15.09,0.25,4.35,9.22,709.1,6.64,55.52,709.1,33.95,8,10.13,subject 216 A2.xlsx
,216,A3,1,86.64,19.22,0.32,4.54,10.18,692.51,6.49,39.88,692.51,44.12,25,29.76,subject 216 A3.xlsx
,216,A3,2,86.38,16.68,0.28,7.29,11.52,694.64,6.95,50.9,694.64,49.37,23,27.06,subject 216 A3.xlsx
,216,A3,3,89.78,15.92,0.27,6.04,10.29,668.31,6.49,53.47,668.31,44.01,25,28.74,subject 216 A3.xlsx
,216,A3,4,84.84,13.94,0.23,3.69,6.8,707.23,7.36,63.98,707.23,42.91,18,21.69,subject 216 A3.xlsx
,216,A3,5,84.53,14.61,0.24,1.67,3.51,709.83,7,52.2,709.83,36.71,13,15.66,subject 216 A3.xlsx
,216,A3,6,83.43,7.37,0.12,1.27,2.46,719.15,6.54,59.23,719.15,40.49,13,16.05,subject 216 A3.xlsx
,216,A3,7,89.47,8.39,0.14,7.21,17.13,670.58,5.4,57.05,670.58,28.72,6,6.82,subject 216 A3.xlsx
,216,A3,8,85.21,7.08,0.12,10.87,17.18,704.12,7.22,55.42,704.12,37.86,17,20.48,subject 216 A3.xlsx
,216,A3,9,85.04,14.98,0.25,2.41,6.78,705.58,6.84,51.97,705.58,33.62,8,9.64,subject 216 A3.xlsx
,216,A3,10,73.04,6.3,0.1,7.74,7.64,821.5,,10.61,821.5,15,0,0,subject 216 A3.xlsx
,216,A4,1,84.74,19,0.32,9.71,17.74,708.01,6.4,62.67,708.01,39.57,16,19.28,subject 216 A4.xlsx
,216,A4,2,82.76,7.35,0.12,1.75,2.75,724.95,6.56,71.42,724.95,40.12,14,17.28,subject 216 A4.xlsx
,216,A4,3,85,20.59,0.34,1.62,2.3,705.85,6.03,52,705.85,35.39,12,14.46,subject 216 A4.xlsx
,216,A4,4,80.09,16.98,0.28,7.86,12.36,749.13,6.51,47.68,749.13,48.23,23,29.49,subject 216 A4.xlsx
,216,A4,5,81.68,14.14,0.24,3.26,5.37,734.62,6.73,59.3,734.62,47.45,24,30,subject 216 A4.xlsx
,216,A4,6,83.42,15.84,0.26,8.78,18.78,719.22,6.49,58.14,719.22,34.67,10,12.35,subject 216 A4.xlsx
,216,A4,7,86.71,7.48,0.12,7.3,12.94,691.94,6.87,58.38,691.94,30.85,8,9.41,subject 216 A4.xlsx
,216,A4,8,81.7,14.2,0.24,4.38,10.56,734.42,6.53,68.45,734.42,41.02,17,21.25,subject 216 A4.xlsx
,216,A4,9,86.19,14.06,0.23,6.44,13.01,696.18,6.43,50.22,696.18,33.64,11,13.1,subject 216 A4.xlsx
,216,A4,10,87.66,15.96,0.27,1.98,6.61,684.44,6.02,43.65,684.44,29.42,7,8.14,subject 216 A4.xlsx
,218,A1,1,82.2,15.67,0.26,68.72,124.69,729.91,5.06,61.85,729.91,27.55,4,5,subject 218 A1.xlsx
,218,A1,2,85.9,18.98,0.32,139.88,156.58,698.51,4.49,37.75,698.51,18.18,0,0,subject 218 A1.xlsx
,218,A1,3,84.87,17.53,0.29,69.26,101.17,706.94,6.54,59.57,706.94,29.14,4,4.82,subject 218 A1.xlsx
,218,A1,4,87.56,18.84,0.31,122.51,130.85,685.25,4.45,22.28,685.25,15.67,0,0,subject 218 A1.xlsx
,218,A1,5,89.93,7.05,0.12,45.63,76.15,667.21,6.91,45.82,667.21,33.16,2,2.27,subject 218 A1.xlsx
,218,A1,6,90.95,18.92,0.32,52.6,84.45,659.67,4.92,33.31,659.67,17.49,1,1.14,subject 218 A1.xlsx
,218,A1,7,92.68,18.77,0.31,62.3,94.79,647.4,4.17,28.35,647.4,13.75,0,0,subject 218 A1.xlsx
,218,A1,8,89.88,18.55,0.31,42.36,106.36,667.57,4.4,36.91,667.57,13.52,0,0,subject 218 A1.xlsx
,218,A1,9,89.18,18.11,0.3,43.08,79.7,672.8,5.15,48.43,672.8,17.78,1,1.15,subject 218 A1.xlsx
,218,A1,10,84.89,17.88,0.3,76.98,119.9,706.77,5.8,40.2,706.77,22.28,4,4.82,subject 218 A1.xlsx
,218,A2,1,92.18,7.05,0.12,17.1,32.1,650.87,6.15,75.54,650.87,32.48,2,2.22,subject 218 A2.xlsx
,218,A2,2,93.78,8.52,0.14,16.35,38.57,639.8,5.77,59.12,639.8,23.04,4,4.4,subject 218 A2.xlsx
,218,A2,3,92.12,22.29,0.37,27.45,50.39,651.32,4.37,35.94,651.32,14.58,0,0,subject 218 A2.xlsx
,218,A2,4,87.14,23.22,0.39,67.04,109.46,688.58,5.31,40.47,688.58,21.43,3,3.53,subject 218 A2.xlsx
